sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
188,1200,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,494,5,5,0,0.0,9,0.3079,0.15597738607837508,54.888888888888886,6771.4320987654319,269,0.45211064365758646,0.10526315789473684,0,0,0,0.16733662281306783,0.10474031860305452,0.23199371070077704,0.014975805929073596,0.014701490717953953,0.015259152093645739,0.002651754487961865,0.0027321072448676896,0.002568756372803997,0.045622866381049773,0.04687747973531791,0.044326948883431243,0.015151988029487749,0.014887147973397187,0.015425547099770592,0.0097710525660977873,0.0094135166760126003,0.010140359185074669,0.5329779011162129,0.55966336126923133,0.50541390729560542,198.53924346881158,189.88104600726859,207.48248446818312,251,5,243,8,49.19028340080971,1
188,1250,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,601,3,3,0,0.0,9,0.2978,0.14346578328599746,66.77777777777777,10512.617283950616,333,0.45108832184895697,0.0,0,0,0,0.15005215816516124,0.19086614086755374,0.096158791044627531,0.01492865735012259,0.014705704570772447,0.015223058317449802,0.0026302288575793288,0.0027074519532367617,0.0025282585922710597,0.046046798363001143,0.046569939472720527,0.045356009716190207,0.015145336657125386,0.015017888659845515,0.015313627062799968,0.0098092698628809132,0.0097013106634183423,0.0099518260258778194,0.53885560952803191,0.54589331749847558,0.52956257429292874,243.07647964724671,261.52876479109364,218.71091393606653,342,6,259,9,43.09484193011647,1
188,1300,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,641,5,5,0,0.0,9,0.301,0.13002921190194727,71.22222222222223,11777.506172839505,347,0.43242585920784876,0.0,0,0,0,0.064590585470662709,0.052187659018560172,0.079046699071930876,0.014857232821362776,0.014688713606193025,0.015053648798503206,0.0027402833564126677,0.0027947585118091329,0.0026767903543458422,0.045135463397235814,0.045547245104859496,0.044655515123147395,0.015117815047167407,0.015080136193225289,0.015161731278958052,0.0097361204084143466,0.0098236898187102507,0.0096340547106032407,0.52512594823644376,0.51975983982200424,0.53138036513840881,203.2242006525062,169.33794157393061,242.72000937584596,345,6,296,8,46.17784711388456,1
188,1350,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,785,4,4,0,0.0,9,0.2785,0.12444840887254949,87.22222222222223,19713.28395061729,456,0.46254538422464703,0.0,0,0,0,0.084504160578882062,0.078685452636757205,0.093515601125614412,0.014904987385473254,0.014789010417363592,0.015084601066604128,0.0026605021555383794,0.0027074534582730517,0.0025877886120174737,0.047111195874563888,0.04761336618975081,0.046333484055264648,0.014930416342057965,0.014858403152019219,0.0150419432629946,0.0094248425319461582,0.0094059815562133105,0.009454052549558398,0.55863902186494208,0.55777489601199537,0.55997729469564206,212.98859605953015,189.48593840554614,249.38719249118711,477,6,308,8,39.23566878980892,1
188,1400,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,824,2,2,1,0.00029726516052318666,10,0.2332,0.11788177622149276,82.4,22322.639999999999,507,0.50624114424951194,0.10526315789473684,0,0,0,0.047298255933277931,0.020971627964909492,0.073244257955115757,0.014973149621269409,0.014892160329088338,0.01505296798392497,0.002478538059450499,0.0024951572342527652,0.0024621591618742902,0.04887316865178519,0.050397850766980244,0.047370530133436339,0.014934001669699189,0.014645797424305275,0.015218039106725966,0.0094819760827341247,0.0089726227793227552,0.0099839652419997909,0.58955983703114911,0.62490846850038828,0.55472227011327258,230.32426230047841,229.26130616056005,231.37185039981966,409,7,415,8,50.36407766990292,1
188,1450,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,795,6,6,0,0.0,8,0.2751,0.12816810992566519,99.375,26021.234375,510,0.47027127681011482,0.44444444444444442,0,0,0,0.041660945937775785,0.020936285510959936,0.060733640678396164,0.015006939759507353,0.014999201915073685,0.015014060819239785,0.0023824887917017032,0.0022483049520062894,0.002505976818088063,0.050189814733236672,0.052210254326663617,0.048330424672619124,0.01488822385072968,0.014804466096728903,0.014965305262020253,0.009417682457878886,0.009386938706569075,0.0094459756203161809,0.6116796464269173,0.64347245047406487,0.58242105139802036,246.5997901142801,226.61502839516945,264.99156358041824,381,5,414,8,52.075471698113205,1
188,1500,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,660,7,7,0,0.0,8,0.2905,0.13174601200391844,82.5,16624.0,409,0.46414771860897341,0.0,0,0,0,0.050025926105499392,0.042218598959160074,0.055672478636924955,0.014990818626520087,0.01494197254195055,0.015026145951391531,0.0024034628194789425,0.0022874609170276776,0.002487359756760928,0.049190248224576211,0.050287529104385366,0.048396653436829105,0.015020102413747009,0.015127533201704993,0.014942404428722572,0.0096476466130776279,0.0099214208614156942,0.0094496427833396512,0.59361688943880053,0.60591425267406962,0.58472297399188267,300.15531488759785,282.97825096429631,312.57841333865412,277,5,383,7,58.03030303030303,1
188,1550,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,802,5,5,0,0.0,8,0.2816,0.13933105318174854,100.25,25644.9375,508,0.4701197285980388,0.0,0,0,0,0.058265642712184394,0.057469885586383586,0.059140558923797867,0.014984201072261394,0.0148989079090789,0.015077978895655764,0.0024365629185286917,0.0024677707361711139,0.0024022506582935684,0.049673462697106083,0.049983744200649043,0.049332315494257817,0.014911826820870959,0.01490084446081676,0.014923901667003855,0.0093866551999248222,0.009344104213034634,0.0094334390075004205,0.60431295093931614,0.60797221004604218,0.60028968176438169,318.08392943094674,339.60999361523221,294.41652901890518,420,6,382,6,47.63092269326683,1
188,1600,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,882,5,5,1,0.00029726516052318666,7,0.3191,0.17901466627109264,126.0,33884.0,559,0.43659257347715125,0.13333333333333333,0,0,0,0.048683178626322432,0.050872443145457198,0.045996353989202494,0.014910579664767705,0.014795099496536341,0.015052305325778925,0.0026529967160876205,0.0028361655403932816,0.0024281986135306741,0.04905735358259572,0.048981587290476025,0.049150339486560814,0.014674598993641612,0.014497989430137951,0.014891347094305198,0.0087958845569875363,0.0083452831769396073,0.009348895341591815,0.60166860006506284,0.60113376494654991,0.60232498861960126,404.47602355751235,430.31494925194187,372.76461475071267,486,6,396,6,44.89795918367347,1
188,1650,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,729,3,3,0,0.0,6,0.3852,0.15799043669274415,121.5,23558.583333333332,449,0.3901792151973093,0.15384615384615385,0,0,0,0.032250866494742882,0.019798350334476182,0.042722300538603514,0.01483340902635836,0.014582667604864517,0.015044259767159998,0.0027411675836478268,0.0029758345381610744,0.0025438340082616878,0.047762649526820813,0.045145752962629598,0.049963221637617995,0.014629424724182102,0.014759270059462825,0.014520236601332401,0.0088163587851213723,0.0090979328489530897,0.0085795805950810624,0.58569634592081066,0.53613125268830919,0.62737608341177775,443.88155635753236,468.66824856330203,423.03820154813525,333,4,396,6,54.32098765432099,1
188,1700,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,629,3,3,0,0.0,6,0.3883,0.1675070443455039,104.83333333333333,17314.138888888891,383,0.38147992373476231,0.0,0,0,0,0.03307174073036364,0.020570234391671553,0.042292465018846481,0.014801701508144475,0.014484549775948322,0.015035622813383073,0.0028504540018807409,0.0031514515082090946,0.0026284475538429775,0.047133639953331918,0.043475209428467443,0.049831985119461235,0.014532526213615884,0.014747421530916445,0.014374026076269886,0.0085830952707082291,0.0090307928969429237,0.0082528873530157872,0.57934559777959604,0.50980823334890091,0.6306342063514071,458.37195368720546,490.33642069460211,434.7959517784351,267,4,362,6,57.5516693163752,1
188,1750,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,701,4,4,0,0.0,6,0.4026,0.15714241304289112,116.83333333333333,20253.805555555555,411,0.35973624605464122,0.0,0,0,0,0.040791946698713111,0.04237272616483808,0.039268730630514261,0.014691394012291373,0.014385728241780072,0.014985929096481531,0.0030141429349455832,0.003362568718230435,0.002678404925281748,0.045785966640837207,0.04211395748748261,0.049324261175162087,0.014500162389598071,0.014610295944279704,0.014394039300493083,0.0084979826402431652,0.0087048281995273525,0.0082986692721934169,0.55777792598170184,0.49249951119748114,0.62067925563372395,514.08354706444766,558.7592146025255,471.03472456277012,344,4,357,6,50.92724679029958,1
188,1800,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,649,3,3,0,0.0,6,0.3779,0.16238642999188468,108.16666666666667,19263.805555555551,395,0.36255796120134781,0.0,0,0,0,0.030855076748076964,0.025502146275120045,0.035428008780688733,0.014707681704626432,0.01451392166399851,0.014873208139334284,0.003060476263844493,0.003277776739100997,0.0028748395721253646,0.046499422573987356,0.045653839567094449,0.047221792057018722,0.014272554024145886,0.014096879883249862,0.01442262993308278,0.0080263630307200306,0.0077011308578374691,0.0083042042298397036,0.57681785896039273,0.56577129758486777,0.58625477853548413,518.90673099951073,595.9964488398723,453.05008633017331,299,4,350,6,53.929121725731896,1
188,1850,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,433,2,2,0,0.0,5,0.4542,0.37322233944046601,86.6,9012.2399999999998,263,0.31577343295776938,0.18181818181818182,0,0,0,0.030207658480951648,0.01321330494898715,0.037823857053805303,0.014740007985037894,0.014447807869375072,0.014870960545234612,0.0030820135899178596,0.0033486761336025935,0.002962505961644434,0.046137531725389952,0.044083122313480903,0.047058236946780629,0.014244883253592362,0.014262329262053954,0.014237064641104561,0.0079099044182435237,0.0080137828760370941,0.0078633501930116222,0.57718259840336306,0.53528493776447772,0.59595947641543889,450.22817253712077,308.74967033052127,513.63325379359014,134,4,299,5,69.05311778290994,1
188,1900,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,481,3,3,0,0.0,6,0.3848,0.17955279975579785,80.16666666666667,10276.472222222221,286,0.34785181732915782,0.18181818181818182,0,0,0,0.063256382347033485,0.071910708801507267,0.056718259806609855,0.014661357899900343,0.014545839206693788,0.01474862932141041,0.0031768212759022427,0.0032121624952956888,0.0031501218875283621,0.045497905571405289,0.04611763842940924,0.04502971322977458,0.014215651246225381,0.0141317623817595,0.014279027140183191,0.0078567664891868467,0.0077870003554161441,0.0079094730209041311,0.56610438482200509,0.57205318916302528,0.56161021511911735,446.19872056185483,436.62830355907886,453.4289261077476,207,5,274,5,56.96465696465697,1
188,1950,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,541,4,4,0,0.0,6,0.4218,0.16991828796613939,90.16666666666667,11146.138888888889,286,0.28471230869035197,0.0,0,0,0,0.078523088827403026,0.082054912715650297,0.074817349368901165,0.014431747743138436,0.014177803092051931,0.014698197244467836,0.0035580438869699522,0.0038094554812653954,0.0032942521762887489,0.041774722475697031,0.039275023812216377,0.044397512361243001,0.014219418407172333,0.01431195575627924,0.014122324294662432,0.0077816760048150229,0.0079987157394551464,0.0075539487074842903,0.50571610101566,0.45680314320305376,0.55703765144782647,471.49332279819703,506.12067750749804,435.16083319790783,277,5,264,5,48.79852125693161,1
188,2000,1,7,3,1,1,1,1,500,0.006272753160357843,58,58,449,5,5,0,0.0,6,0.455,0.1747290537624191,74.83333333333333,6707.8055555555557,204,0.22198685638204335,0.33333333333333331,0,0,0,0.054389021477666527,0.027380459623784631,0.072461665097364458,0.014183406471074637,0.013752982410650406,0.014471422570986762,0.0039549267211201966,0.004607042393187091,0.0035185667918561027,0.037619512278027359,0.032391283419020922,0.04111795538070824,0.01427719097378651,0.01412457646461621,0.014379312206688573,0.0078118763402900042,0.007427211319704155,0.0080692730083400162,0.43657958833842725,0.35283577185164805,0.49261634286489664,517.51091375962699,674.47102561272447,412.48184263116025,180,5,269,5,59.910913140311806,1
191,1050,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,87,0,0,0,0.0,8,0.4314,0.3532813417145102,10.875,155.859375,33,0.30588723220054759,nan,0,0,0,0.1062696113268938,0.077797854436007452,0.11908190192779261,0.017618587799624465,0.016010606035290757,0.018342179593574637,0.0020166569876880029,0.0015208670231845337,0.0022397624717145643,0.048467579046767587,0.056739435936761715,0.044745243446270226,0.013766120144924811,0.013043043741778877,0.014091504526340476,0.0070655278531145099,0.0064763128359340873,0.0073306746108456975,0.7499842914950593,0.85065799679884724,0.70468112410835471,35.59638079343064,40.915926013131966,33.202585444565017,27,4,60,8,68.96551724137932,1
191,1100,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,75,1,1,0,0.0,8,0.3811,0.33147578860093752,9.375,142.734375,34,0.34475175659296287,0.0,0,0,0,0.093793851161241268,0.016659494041601258,0.13009237215871891,0.017971715861203941,0.017645416228788912,0.018125268629399255,0.0018524013757836044,0.0014215337420720316,0.0020551626151772864,0.052092696154948957,0.060085932337884541,0.048331173245332197,0.014249392086352909,0.013328942774435285,0.014682544703725903,0.0063311961052357583,0.0066063879100676168,0.0062016940794325289,0.77863377485952379,0.85627913490748497,0.74209478189577738,28.496113806247255,35.145556302352169,25.366964396315517,24,3,51,8,68.0,1
191,1150,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,54,0,0,0,0.0,8,0.4268,0.39000669336592086,6.75,61.1875,21,0.31069093414030508,0.0,0,0,0,0.11527306811390951,0.031719106194121723,0.14176578774701293,0.017990047354536472,0.017342644710920719,0.01819532136348781,0.0020146519405393544,0.0020378508714710012,0.0020072961819512709,0.049377141859079765,0.049265770212482761,0.049412454820195878,0.014626319017330434,0.013411958621527232,0.015011360118438771,0.0062645711573383498,0.0055704882414598506,0.0064846462282266565,0.75216901538609349,0.74743934379281918,0.7536686673546924,28.189305856542827,60.339079097323875,17.995475316783004,13,5,41,8,75.92592592592592,1
191,1200,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,36,1,1,0,0.0,5,0.4012,0.36206539875264143,7.2,77.359999999999999,24,0.34487499084436063,0.46153846153846156,0,0,0,0.14294953809394143,0.015564903225734896,0.22401248755552744,0.016624213997965639,0.01463214875182244,0.017891891881874952,0.0020089174070901466,0.001619931017815966,0.0022564542002646249,0.052787399989588688,0.053126783853225924,0.052571428440001351,0.014751912263568291,0.012753170384728483,0.016023838913739073,0.0058737170149699251,0.0063035935834051173,0.0056001591986929843,0.77328769577455514,0.8406418078541138,0.73042598808756309,2.1093713168232666,1.3565896239590727,2.5884142122823004,14,2,22,5,61.111111111111114,1
191,1250,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,32,0,0,0,0.0,5,0.3894,0.39369793630968353,6.4,64.239999999999995,22,0.36534356477814645,0.0,0,0,0,0.14649648567497542,0.005033357977529334,0.19365086157412406,0.016972516240925425,0.014301168461182831,0.017862965500839621,0.0020299819045505323,0.001711793688478922,0.0021360446432410691,0.054060460547843012,0.048741838715862684,0.055833334491836452,0.01508775299503692,0.012466510396016301,0.015961500528043793,0.0059165344343841686,0.0059817536151763034,0.0058947947074534561,0.77262991709592432,0.81477019008306706,0.75858315943354337,2.3007632760685954,2.776584310115159,2.1421562647197407,8,2,24,5,75.0,1
191,1300,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,38,0,0,0,0.0,5,0.3132,0.3569456824447711,7.6,126.63999999999996,30,0.39189202733027773,0.0,0,0,0,0.076166858959781439,0.033151213414708364,0.12930383286840108,0.016965320850293581,0.01551476286019475,0.018757186602768618,0.0018646715777087862,0.0013749638960480846,0.0024696045962308297,0.058713398904332706,0.064819970886194622,0.051169986456150375,0.015032951938946821,0.013517597021294306,0.01690486095487051,0.0063299791073432301,0.007161833498681951,0.0053023942709836333,0.81169124982815288,0.90963278857690544,0.69070464313851732,1.6186341784862499,1.1515796966473577,2.1955838325225288,21,2,17,5,44.73684210526316,1
191,1350,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,52,2,2,0,0.0,5,0.2651,0.2974856085658748,10.4,299.84000000000003,45,0.39675173309107659,0.0,0,0,0,0.085939365361562922,0.073035303361427842,0.10498821879033378,0.016693599444470932,0.015571705705896189,0.018349728296652719,0.0016998508585621516,0.0013591595656114463,0.0022027761005370015,0.06193155884619516,0.065574370049611946,0.056554075641151356,0.014727875354501156,0.013566914868814681,0.016441674166705004,0.0066694722012986124,0.007217203815796585,0.0058609160084682737,0.84734737305011598,0.91408381959127905,0.74883166625125575,1.479551619169547,1.5366247134043929,1.3953008610133459,31,2,21,5,40.38461538461539,1
191,1400,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,56,1,1,0,0.0,5,0.2499,0.27942736827437908,11.2,376.55999999999995,50,0.3975939389094944,0.0,0,0,0,0.045571459765368603,0.013155382963108572,0.092081483003393874,0.01668820166241302,0.015691285681869206,0.018118559373628065,0.001654772582510443,0.001325970471694508,0.0021265321328115669,0.063181908548424467,0.067158608292788344,0.057476208915206745,0.014709679280394046,0.013670482348607472,0.0162007009651313,0.0067812694292614262,0.0073334814817373178,0.0059889651800568858,0.85795624029513584,0.92343098472146379,0.76401421568344785,1.9318485112939161,2.3222728763794747,1.3716744222581154,33,1,23,5,41.07142857142857,1
191,1450,1,1,3,1,1,1,1,500,0.021039878862875998,87,87,78,1,1,0,0.0,5,0.2343,0.23645485785497167,15.6,795.43999999999994,72,0.39777619814034321,0.0,0,0,0,0.034357430407514676,0.042913966086924972,0.013896149435011775,0.01640702023200322,0.015691285681869199,0.018118559373628065,0.0015620335256136409,0.0013259704716945084,0.0021265321328115673,0.064303541809655321,0.06715860829278833,0.057476208915206745,0.014416572453479892,0.01367048234860747,0.016200700965131303,0.0069370215466264202,0.0073334814817373152,0.0059889651800568858,0.87642347590256175,0.92343098472146379,0.76401421568344785,2.4401259043162509,2.88072754010402,1.3865132969976737,55,1,23,5,29.48717948717949,1
